index,site_path_timestamp,floor,x,y
4442,5d2709d403f801723c32bd39_507749a1187be5b582671c62_0000000050133,1,59.73233,49.508526
4443,5d2709d403f801723c32bd39_507749a1187be5b582671c62_0000000056812,1,62.97598,47.525448
4444,5d2709d403f801723c32bd39_507749a1187be5b582671c62_0000000065217,1,68.215996,44.4935
4445,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000000010,1,51.678688,57.92018
4446,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000011084,1,44.861034,54.882217
4447,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000018020,1,40.760567,52.7135
4448,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000023231,1,40.760567,52.7135
4449,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000032605,1,41.689465,50.15828
4450,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000040174,1,35.70296,41.660175
4451,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000048917,1,35.70296,41.660175
4452,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000052703,1,31.272108,37.54598
4453,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000056616,1,31.272108,37.54598
4454,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000064820,1,27.197668,35.462543
4455,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000074001,1,22.581041,43.029472
4456,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000079687,1,24.5957,39.422703
4457,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000086212,1,31.272108,37.54598
4458,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000092407,1,31.272108,37.54598
4459,5d2709d403f801723c32bd39_7c19987b64849e60e831c394_0000000100387,1,27.197668,35.462543
4460,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000000008,1,50.580425,63.60683
4461,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000014712,1,42.21467,66.049835
4462,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000019059,1,34.14667491,62.06911247
4463,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000025928,1,33.0416143,65.61808927
4464,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000032284,1,34.64476791,69.89413877
4465,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000038466,1,42.21467,66.049835
4466,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000058771,1,50.23755,67.38348
4467,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000073596,1,42.21467,66.049835
4468,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000080580,1,42.21467,66.049835
4469,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000086439,1,42.21467,66.049835
4470,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000096791,1,44.380478,69.87417
4471,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000104777,1,42.21467,66.049835
4472,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000110454,1,42.21467,66.049835
4473,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000118369,1,44.056297,62.38379
4474,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000131790,1,34.34726037,68.69945689
4475,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000145575,1,34.69748022,67.19336729
4476,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000153911,1,42.21467,66.049835
4477,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000168340,1,31.59575988,65.39569556
4478,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000178976,1,33.96658406,65.70450738
4479,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000185830,1,42.21467,66.049835
4480,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000199042,1,42.21467,66.049835
4481,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000208391,1,47.371925,66.725204
4482,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000218952,1,44.380478,69.87417
4483,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000223930,1,44.380478,69.87417
4484,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000233792,1,47.06779,76.166664
4485,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000252027,1,48.75154,84.14964
4486,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000257806,1,48.75154,84.14964
4487,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000265208,1,44.61713,83.87986
4488,5d2709d403f801723c32bd39_7d401b038d6fdb08f4f8197d_0000000271012,1,43.476284,80.632385
4489,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000000007,1,65.03939,100.49657
4490,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000013153,1,58.816296,91.68336
4491,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000022430,1,53.35342,88.662865
4492,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000032599,1,48.75154,84.14964
4493,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000038901,1,52.707127,84.35889
4494,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000043617,1,52.707127,84.35889
4495,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000054610,1,52.707127,84.35889
4496,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000064589,1,53.35342,88.662865
4497,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000073327,1,49.615185,90.77918
4498,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000077258,1,43.947132,95.64103
4499,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000080603,1,43.947132,95.64103
4500,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000085965,1,49.615185,90.77918
4501,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000089808,1,49.615185,90.77918
4502,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000095770,1,53.35342,88.662865
4503,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000109424,1,52.707127,84.35889
4504,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000117457,1,48.75154,84.14964
4505,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000126364,1,52.707127,84.35889
4506,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000135891,1,46.91309,89.074585
4507,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000141956,1,46.91309,89.074585
4508,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000150992,1,46.91309,89.074585
4509,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000157991,1,44.61713,83.87986
4510,5d2709d403f801723c32bd39_9609fb2f1c62cf3b7ac08521_0000000165500,1,48.75154,84.14964
4511,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000000008,1,35.109394,50.341457
4512,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000005111,1,41.689465,50.15828
4513,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000008028,1,41.689465,50.15828
4514,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000013383,1,45.937115,52.772186
4515,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000019793,1,51.651413,53.189163
4516,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000023971,1,50.01723,55.24066
4517,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000032783,1,45.937115,52.772186
4518,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000039398,1,45.937115,52.772186
4519,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000047432,1,41.689465,50.15828
4520,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000053560,1,40.760567,52.7135
4521,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000062136,1,35.109394,50.341457
4522,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000066048,1,33.0312,47.23918
4523,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000076682,1,35.70296,41.660175
4524,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000086550,1,35.70296,41.660175
4525,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000089959,1,35.70296,41.660175
4526,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000097264,1,31.272108,37.54598
4527,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000104449,1,27.197668,35.462543
4528,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000108943,1,27.197668,35.462543
4529,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000123918,1,31.272108,37.54598
4530,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000130017,1,35.70296,41.660175
4531,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000137260,1,35.70296,41.660175
4532,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000140514,1,33.0312,47.23918
4533,5d2709d403f801723c32bd39_a0c05d232b01247a9ba48be0_0000000148293,1,35.109394,50.341457
4534,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000000010,1,28.9457482,63.27679276
4535,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000011451,1,28.61155661,70.53674101
4536,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000016045,1,28.30425436,74.13771038
4537,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000032598,1,42.664337,74.121086
4538,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000055201,1,50.15349,71.48956
4539,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000067838,1,44.380478,69.87417
4540,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000091433,1,29.1076266,73.79171564
4541,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000100521,1,28.997553,68.93417587
4542,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000108250,1,28.35981147,64.75691884
4543,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000123094,1,42.21467,66.049835
4544,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000133307,1,44.380478,69.87417
4545,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000143628,1,42.21467,66.049835
4546,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000153045,1,33.32193593,69.91770075
4547,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000165901,1,42.21467,66.049835
4548,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000174286,1,42.21467,66.049835
4549,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000192532,1,32.05500824,65.96178447
4550,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000207041,1,30.91652391,68.01053688
4551,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000221823,1,30.64712619,78.09536554
4552,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000234531,1,42.664337,74.121086
4553,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000242363,1,42.664337,74.121086
4554,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000255733,1,42.664337,74.121086
4555,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000264731,1,30.82244963,78.97241568
4556,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000277423,1,34.07569264,72.1344424
4557,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000291567,1,30.46714997,64.97209378
4558,5d2709d403f801723c32bd39_db7b0850aed5577702f151c4_0000000302737,1,42.21467,66.049835
4559,5d2709d403f801723c32bd39_f0d402a465655bfc8ab41242_0000000000011,1,77.693794,25.581972
4560,5d2709d403f801723c32bd39_f0d402a465655bfc8ab41242_0000000005957,1,79.99767,21.122753
4561,5d2709d403f801723c32bd39_f0d402a465655bfc8ab41242_0000000016522,1,79.14873,31.385288
4562,5d2709d403f801723c32bd39_f0d402a465655bfc8ab41242_0000000021572,1,79.14873,31.385288
4563,5d2709d403f801723c32bd39_f0d402a465655bfc8ab41242_0000000028111,1,84.74602,36.41706
4564,5d2709d403f801723c32bd39_f0d402a465655bfc8ab41242_0000000043898,1,96.12984,40.56749
4565,5d2709d403f801723c32bd39_f0d402a465655bfc8ab41242_0000000050536,1,94.34014,44.9087
4566,5d2709d403f801723c32bd39_f0d402a465655bfc8ab41242_0000000055929,1,93.64294,49.808872
4567,5d2709d403f801723c32bd39_f0d402a465655bfc8ab41242_0000000068342,1,87.52242,45.366947
4568,5d2709d403f801723c32bd39_f0d402a465655bfc8ab41242_0000000078439,1,87.52242,45.366947
4569,5d2709d403f801723c32bd39_f0d402a465655bfc8ab41242_0000000084625,1,82.38076,42.163517
4570,5d2709d403f801723c32bd39_f0d402a465655bfc8ab41242_0000000091098,1,78.96833,44.530743
4571,5d2709e003f801723c32d896_3843f1ee3f43653993d60447_0000000000010,-1,168.9901,59.53214
4572,5d2709e003f801723c32d896_3843f1ee3f43653993d60447_0000000007454,-1,177.05823,60.85351
4573,5d2709e003f801723c32d896_3843f1ee3f43653993d60447_0000000012209,-1,187.01175,62.90454
4574,5d2709e003f801723c32d896_3843f1ee3f43653993d60447_0000000018991,-1,187.01175,62.90454
4575,5d2709e003f801723c32d896_3843f1ee3f43653993d60447_0000000024381,-1,192.83386,58.518562
4576,5d2709e003f801723c32d896_3843f1ee3f43653993d60447_0000000031572,-1,195.0734,61.37684
4577,5d2709e003f801723c32d896_3843f1ee3f43653993d60447_0000000038191,-1,201.57639,59.683704
4578,5d2709e003f801723c32d896_3843f1ee3f43653993d60447_0000000043878,-1,208.42332,61.323734
4579,5d2709e003f801723c32d896_3843f1ee3f43653993d60447_0000000051980,-1,211.10828,64.04159
4580,5d2709e003f801723c32d896_3843f1ee3f43653993d60447_0000000060987,-1,219.98994,63.252975
4581,5d2709e003f801723c32d896_3843f1ee3f43653993d60447_0000000067370,-1,219.98994,63.252975
4582,5d2709e003f801723c32d896_3843f1ee3f43653993d60447_0000000076072,-1,228.39159,65.28176
4583,5d2709e003f801723c32d896_3843f1ee3f43653993d60447_0000000086486,-1,228.06758,69.189224
4584,5d2709e003f801723c32d896_5f4f516acba921593e55cc4b_0000000000016,-1,259.82278,70.77686
4585,5d2709e003f801723c32d896_5f4f516acba921593e55cc4b_0000000007102,-1,266.16486,82.40287
4586,5d2709e003f801723c32d896_5f4f516acba921593e55cc4b_0000000019334,-1,268.24426,71.82423
4587,5d2709e003f801723c32d896_5f4f516acba921593e55cc4b_0000000041195,-1,259.82278,70.77686
4588,5d2709e003f801723c32d896_5f4f516acba921593e55cc4b_0000000056846,-1,266.3586,67.454414
4589,5d2709e003f801723c32d896_5f4f516acba921593e55cc4b_0000000062766,-1,271.2068,60.226166
4590,5d2709e003f801723c32d896_16e7537d3cb1b1b206cf08a8_0000000000011,0,26.490181,30.664827
4591,5d2709e003f801723c32d896_16e7537d3cb1b1b206cf08a8_0000000012046,0,36.686462,22.499794
4592,5d2709e003f801723c32d896_16e7537d3cb1b1b206cf08a8_0000000022731,0,42.291744,27.508923
4593,5d2709e003f801723c32d896_16e7537d3cb1b1b206cf08a8_0000000038761,0,47.04487,28.877434
4594,5d2709e003f801723c32d896_16e7537d3cb1b1b206cf08a8_0000000055941,0,53.1174,33.949265
4595,5d2709e003f801723c32d896_16e7537d3cb1b1b206cf08a8_0000000063837,0,45.716774,35.38531
4596,5d2709e003f801723c32d896_16e7537d3cb1b1b206cf08a8_0000000073626,0,53.1174,33.949265
4597,5d2709e003f801723c32d896_16e7537d3cb1b1b206cf08a8_0000000092483,0,47.04487,28.877434
4598,5d2709e003f801723c32d896_16e7537d3cb1b1b206cf08a8_0000000104362,0,45.716774,35.38531
4599,5d2709e003f801723c32d896_16e7537d3cb1b1b206cf08a8_0000000113056,0,41.701984,34.493378
4600,5d2709e003f801723c32d896_21459c30ba2ac052fed92f25_0000000000013,0,210.72206,52.011566
4601,5d2709e003f801723c32d896_21459c30ba2ac052fed92f25_0000000006927,0,200.94246,52.717777
4602,5d2709e003f801723c32d896_21459c30ba2ac052fed92f25_0000000011721,0,209.10625,58.696396
4603,5d2709e003f801723c32d896_21459c30ba2ac052fed92f25_0000000022277,0,200.24797,58.144573
4604,5d2709e003f801723c32d896_21459c30ba2ac052fed92f25_0000000031209,0,200.94246,52.717777
4605,5d2709e003f801723c32d896_21459c30ba2ac052fed92f25_0000000042755,0,193.10191,53.922035
4606,5d2709e003f801723c32d896_21459c30ba2ac052fed92f25_0000000051397,0,186.24658,52.044754
4607,5d2709e003f801723c32d896_21459c30ba2ac052fed92f25_0000000059822,0,186.24658,52.044754
4608,5d2709e003f801723c32d896_21459c30ba2ac052fed92f25_0000000068512,0,177.77817,52.70375
4609,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000000009,0,141.90616,59.866196
4610,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000009809,0,146.96852,51.07612
4611,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000016557,0,146.96852,51.07612
4612,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000027451,0,141.97133,49.327778
4613,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000035226,0,142.5744,44.365734
4614,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000039553,0,143.93016,39.61178
4615,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000044898,0,141.08516,39.21366
4616,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000054751,0,142.5744,44.365734
4617,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000059684,0,141.97133,49.327778
4618,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000068659,0,133.4021,47.758858
4619,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000082245,0,141.97133,49.327778
4620,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000100497,0,133.4021,47.758858
4621,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000110912,0,132.53659,44.320755
4622,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000117083,0,132.28993,39.22795
4623,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000123539,0,129.96037,36.358166
4624,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000126898,0,130.86012,33.4062
4625,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000134800,0,134.45738,33.995373
4626,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000144217,0,132.28993,39.22795
4627,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000152332,0,141.08516,39.21366
4628,5d2709e003f801723c32d896_2ff4941b091ecb02e41997cd_0000000170506,0,132.28993,39.22795
4629,5d2709e003f801723c32d896_32e88857b1938abaebce9a76_0000000000011,0,264.73297,81.30664
4630,5d2709e003f801723c32d896_32e88857b1938abaebce9a76_0000000007902,0,257.85574,72.82515
4631,5d2709e003f801723c32d896_32e88857b1938abaebce9a76_0000000017083,0,265.5779,71.81789
4632,5d2709e003f801723c32d896_32e88857b1938abaebce9a76_0000000027402,0,277.28067,73.5425
4633,5d2709e003f801723c32d896_32e88857b1938abaebce9a76_0000000037892,0,278.04657,68.133934
4634,5d2709e003f801723c32d896_32e88857b1938abaebce9a76_0000000047771,0,272.01892,68.885796
4635,5d2709e003f801723c32d896_32e88857b1938abaebce9a76_0000000053876,0,266.99512,65.22797
4636,5d2709e003f801723c32d896_32e88857b1938abaebce9a76_0000000062439,0,266.66824,59.929398
4637,5d2709e003f801723c32d896_3bc2ad10daefe7fc6e57bdca_0000000000008,0,56.45488,28.479738
4638,5d2709e003f801723c32d896_3bc2ad10daefe7fc6e57bdca_0000000005652,0,66.76639,34.31412
4639,5d2709e003f801723c32d896_3bc2ad10daefe7fc6e57bdca_0000000010926,0,70.446236,29.281153
4640,5d2709e003f801723c32d896_3bc2ad10daefe7fc6e57bdca_0000000015811,0,76.688095,36.575146
4641,5d2709e003f801723c32d896_3bc2ad10daefe7fc6e57bdca_0000000020131,0,76.688095,36.575146
4642,5d2709e003f801723c32d896_3bc2ad10daefe7fc6e57bdca_0000000030072,0,71.63527,37.56443
4643,5d2709e003f801723c32d896_3bc2ad10daefe7fc6e57bdca_0000000038857,0,60.93362,35.321785
4644,5d2709e003f801723c32d896_3bc2ad10daefe7fc6e57bdca_0000000045539,0,53.1174,33.949265
4645,5d2709e003f801723c32d896_3bc2ad10daefe7fc6e57bdca_0000000053106,0,56.45488,28.479738
4646,5d2709e003f801723c32d896_3bc2ad10daefe7fc6e57bdca_0000000062496,0,66.76639,34.31412
4647,5d2709e003f801723c32d896_3bc2ad10daefe7fc6e57bdca_0000000071024,0,76.688095,36.575146
4648,5d2709e003f801723c32d896_633b9baf7b8415ee819c26a7_0000000000010,0,84.87635,36.90315
4649,5d2709e003f801723c32d896_633b9baf7b8415ee819c26a7_0000000008544,0,91.75514,32.76031
4650,5d2709e003f801723c32d896_633b9baf7b8415ee819c26a7_0000000012967,0,98.77828,32.531303
4651,5d2709e003f801723c32d896_633b9baf7b8415ee819c26a7_0000000017766,0,98.77828,32.531303
4652,5d2709e003f801723c32d896_633b9baf7b8415ee819c26a7_0000000021941,0,105.33803,33.497204
4653,5d2709e003f801723c32d896_633b9baf7b8415ee819c26a7_0000000027781,0,111.407166,34.78241
4654,5d2709e003f801723c32d896_633b9baf7b8415ee819c26a7_0000000031921,0,111.407166,34.78241
4655,5d2709e003f801723c32d896_633b9baf7b8415ee819c26a7_0000000042576,0,105.33803,33.497204
4656,5d2709e003f801723c32d896_633b9baf7b8415ee819c26a7_0000000047214,0,98.77828,32.531303
4657,5d2709e003f801723c32d896_633b9baf7b8415ee819c26a7_0000000053642,0,93.19046,28.882084
4658,5d2709e003f801723c32d896_633b9baf7b8415ee819c26a7_0000000059223,0,91.75514,32.76031
4659,5d2709e003f801723c32d896_633b9baf7b8415ee819c26a7_0000000067855,0,98.77828,32.531303
4660,5d2709e003f801723c32d896_633b9baf7b8415ee819c26a7_0000000074784,0,105.33803,33.497204
4661,5d2709e003f801723c32d896_633b9baf7b8415ee819c26a7_0000000082918,0,111.407166,34.78241
4662,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000000011,0,80.83394,39.259007
4663,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000013866,0,94.682335,42.669758
4664,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000019037,0,95.64108,40.554436
4665,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000029893,0,108.01761,45.160286
4666,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000036930,0,114.22725,44.549294
4667,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000043710,0,119.38781,44.24843
4668,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000053534,0,119.538895,39.395725
4669,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000061184,0,114.22725,44.549294
4670,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000067396,0,108.01761,45.160286
4671,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000074034,0,95.64108,40.554436
4672,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000079872,0,108.01761,45.160286
4673,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000089125,0,108.01761,45.160286
4674,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000100070,0,108.01761,45.160286
4675,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000108357,0,95.64108,40.554436
4676,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000113493,0,95.64108,40.554436
4677,5d2709e003f801723c32d896_6f705385cf0cebca4b0ca6e7_0000000123372,0,95.64108,40.554436
4678,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000000008,0,31.9339585,37.38872848
4679,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000007398,0,33.873875,26.09216
4680,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000015347,0,31.576307,22.40061
4681,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000026716,0,33.873875,26.09216
4682,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000031530,0,36.686462,22.499794
4683,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000038163,0,42.291744,27.508923
4684,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000043567,0,47.04487,28.877434
4685,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000049527,0,47.04487,28.877434
4686,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000055023,0,51.575188,29.469036
4687,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000064058,0,56.45488,28.479738
4688,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000082238,0,56.45488,28.479738
4689,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000086432,0,56.45488,28.479738
4690,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000092249,0,52.178295,24.885078
4691,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000098137,0,42.291744,27.508923
4692,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000103802,0,33.873875,26.09216
4693,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000116688,0,36.686462,22.499794
4694,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000125053,0,42.291744,27.508923
4695,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000135210,0,47.04487,28.877434
4696,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000151081,0,52.178295,24.885078
4697,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000160500,0,51.575188,29.469036
4698,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000172801,0,60.43985,24.210712
4699,5d2709e003f801723c32d896_a9cc261267276e486328a30d_0000000192217,0,51.575188,29.469036
4700,5d2709e003f801723c32d896_c9a69eab2313afa2086a7927_0000000000009,0,127.35108,44.486786
4701,5d2709e003f801723c32d896_c9a69eab2313afa2086a7927_0000000003320,0,129.66673,51.016926
4702,5d2709e003f801723c32d896_c9a69eab2313afa2086a7927_0000000018460,0,139.00708,48.72489
4703,5d2709e003f801723c32d896_c9a69eab2313afa2086a7927_0000000028675,0,135.53123,59.349747
4704,5d2709e003f801723c32d896_c9a69eab2313afa2086a7927_0000000038816,0,133.4021,47.758858
4705,5d2709e003f801723c32d896_c9a69eab2313afa2086a7927_0000000045317,0,133.4021,47.758858
4706,5d2709e003f801723c32d896_c9a69eab2313afa2086a7927_0000000050185,0,139.00708,48.72489
4707,5d2709e003f801723c32d896_c9a69eab2313afa2086a7927_0000000056146,0,139.00708,48.72489
4708,5d2709e003f801723c32d896_c9a69eab2313afa2086a7927_0000000067894,0,141.90616,59.866196
